url,subject,body,label
https://goo.gl/1a2b3c,Walmart Security Alert,"Dear valued customer, We detected suspicious login attempts on your walmart account. Click here immediately to secure your account.",1
http://chase1.com/verify,Chase - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your chase account. Click here last chance to secure your account.",1
https://www.twitter.com/notifications,New follower notification,"Hi Morgan, New follower notification. View details at https://www.twitter.com/notifications",0
http://wwalmart.com/verify,Walmart - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your walmart account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
http://twitter-secure.ga/login,Your Twitter account needs verification,"Dear customer, Your twitter account has been suspended due to unusual activity. Immediately to verify your account. Provide your credit card.",1
http://apple-secure.cf/login,Your Apple account needs verification,"Dear customer, Your apple account has been suspended due to unusual activity. Action required to verify your account. Provide your credit card.",1
http://154.93.191.50/netflix/login,Urgent: Netflix Account Suspended,I hope this message finds you well. We are writing to inform you that your netflix account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.netflix.com/notifications,New shows added to your list,"Hi Taylor, New shows added to your list. View details at https://www.netflix.com/notifications",0
http://citibank-secure.com/verify,Citibank - Immediate Action Required,"Dear customer, Your citibank account has been suspended due to unusual activity. Urgent to verify your account. Provide your password.",1
http://apple-secure.tk/login,Your Apple account needs verification,I hope this message finds you well. We are writing to inform you that your apple account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.ebay.com/orders,Your Ebay order confirmation #425514,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.ebay.com/orders",0
http://twitter-secure.bid/login,Your Twitter account needs verification,"Dear valued customer, We detected suspicious login attempts on your twitter account. Click here limited time to secure your account.",1
https://www.walmart.com/orders,Your Walmart order confirmation #770988,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
http://microsoft-secure.cf/login,Your Microsoft account needs verification,"Dear customer, Your microsoft account has been suspended due to unusual activity. Immediately to verify your account. Provide your credit card.",1
https://verify.update.login.amazon-verify.com,Action Required: Amazon Account,"Dear customer, Your amazon account has been suspended due to unusual activity. Last chance to verify your account. Provide your account number.",1
http://4.198.120.97/google/login,Verify Your Google Account,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
